Production Date,Model.Suffix,SET_ID,Module_PN,Module,Panel,PSU,PCBA_PN,Mainboard (PCBA),IN_SMT_WO,CLCT_ITEM_CODE,CLCT_ITEM1_VALUE,MAC_ADDRESS
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08284,EAJ30028801,R7B81EJ2E300288015E1E,---,LR5MC659207612468,EBR24455405,IO573101LK,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4963B
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08285,EAJ30028801,R7B81FJ2E300288015E1E,---,LR5MC659207612567,EBR24455405,IO56K100L9,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47DB9
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08286,EAJ30028801,R7B81AJ2E300288015E1E,---,LR5MC659207612570,EBR24455405,IO56K100QT,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47ABD
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08290,EAJ30028801,R7B810J2E300288015E1E,---,LR56Y659207612390,EBR24455405,IO56K100LU,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47D65
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08293,EAJ30028801,R7B7ZNJ2E300288015E1E,---,LR5MC659207612893,EBR24455405,IO56K10140,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46EED
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08295,EAJ30028801,R7B7ZHJ2E300288015E1E,---,LR5HY659207611198,EBR24455405,IO56K100QW,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB47AAF
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08298,EAJ30028801,R7B7ZCJ2E300288015E1E,---,LR56Y659207611927,EBR24455405,IO56K1016F,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46C30
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08299,EAJ30028801,R7B7Z5J2E300288015E1E,---,LR5MC659207612787,EBR24455405,IO56K1016D,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB46B9B
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08325,EAJ30028801,R7BAMNJ2E300288015D1E,---,LR5MC659207612844,EBR24455405,IO573101H7,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4951C
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08328,EAJ30028801,R7B9U3J2E300288015D1E,---,LR56Y659207610407,EBR24455405,IO573101PV,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49452
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08301,EAJ30028801,R7B857J2E300288015E1E,---,LR5MC659207612786,EBR24455405,IO56K100GR,5GEBR010-005Z,PCBA_SW_VER,33.11.10.01,58960AB4803D
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08303,EAJ30028801,R7B854J2E300288015E1E,---,LR56Y659207611205,EBR24455405,IO573101C8,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB492C3
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08307,EAJ30028801,R7B84TJ2E300288015D1E,---,LR5MC659207612785,EBR24455405,IO573101MN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB580F2
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08308,EAJ30028801,R7B84RJ2E300288015D1E,---,LR5MC659207612778,EBR24455405,IO573101BK,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49286
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08310,EAJ30028801,R7B84MJ2E300288015D1E,---,LR5MC659207612804,EBR24455405,IO573101P4,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4966D
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08312,EAJ30028801,R7B838J2E300288015D1E,---,LR5MC659207612783,EBR24455405,IO573101NZ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB580F4
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08313,EAJ30028801,R7B836J2E300288015D1E,---,LR5MC659207612741,EBR24455405,IO573101HJ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49534
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08315,EAJ30028801,R7B834J2E300288015D1E,---,LR5MC659207612744,EBR24455405,IO573101H1,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB494CD
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08320,EAJ30028801,R7B82FJ2E300288015D1E,---,LR56Y659207611928,EBR24455405,IO573101KM,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49605
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08322,EAJ30028801,R7B9H3J2E300288015D1E,---,LR5MC659207613657,EBR24455405,IO573101FN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4918B
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08319,EAJ30028801,R7B82MJ2E300288015E1E,---,LR5MC659207612743,EBR24455405,IO573101JU,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB494FB
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08321,EAJ30028801,R7B8Q4J2E300288015D1E,---,LR5LC659207612301,EBR24455405,IO573101JN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49610
2025-10-15,55UA84006LB.UPEFLWK,510ONYZ08370,EAJ30028801,R7BACNJ2E300288015D1E,---,LR56Y659207612378,EBR24455405,IO573101JV,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49466
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08376,EAJ30028801,R7BABPJ2E300288015D1E,---,LR5MC659207612532,EBR24455405,IO573101DN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49099
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08336,EAJ30028801,R7BB4JJ2E300288015E1E,---,LR5MC659207612849,EBR24455405,IO573101ET,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491A6
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08352,EAJ30028801,R7BAB3J2E300288015D1E,---,LR5MC659207612402,EBR24455405,IO573101C9,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB492AF
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08334,EAJ30028801,R7BB4LJ2E300288015E1E,---,LR5MC659207612852,EBR24455405,IO573101LD,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49640
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08337,EAJ30028801,R7BB4GJ2E300288015E1E,---,LR5MC659207612333,EBR24455405,IO573101LR,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB58110
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08342,EAJ30028801,R7BACHJ2E300288015D1E,---,LR5FC659207611256,EBR24455405,IO573101LF,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49645
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08347,EAJ30028801,R7BAC7J2E300288015D1E,---,LR5MC659207612408,EBR24455405,IO573101G5,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB5812A
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08395,EAJ30028801,R7BA6FJ2E300288015D1E,---,LR5MC659207612880,EBR24455405,IO573101F7,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493C9
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08333,EAJ30028801,R7BB4QJ2E300288015E1E,---,LR5MC659207612850,EBR24455405,IO573101K5,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49614
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08335,EAJ30028801,R7BB4NJ2E300288015E1E,---,LR5MC659207612339,EBR24455405,IO573101LC,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49639
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08340,EAJ30028801,R7BA7NJ2E300288015D1E,---,LR56Y659207610544,EBR24455405,IO573101DJ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB59B73
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08341,EAJ30028801,R7BACUJ2E300288015D1E,---,LR56Y659207612407,EBR24455405,IO573101JT,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB494DC
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08344,EAJ30028801,R7B9T7J2E300288015D1E,---,LR5FC659207611260,EBR24455405,IO573101EV,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491AA
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08345,EAJ30028801,R7BACBJ2E300288015D1E,---,LR5HY659207611238,EBR24455405,IO573101EQ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4929A
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08339,EAJ30028801,R7BB4FJ2E300288015E1E,---,LR56Y659207612672,EBR24455405,IO573101L9,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49636
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08353,EAJ30028801,R7BAATJ2E300288015D1E,---,LR4WY659207610131,EBR24455405,IO573101FA,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49338
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08351,EAJ30028801,R7BAAXJ2E300288015D1E,---,LR56Y659207611245,EBR24455405,IO573101KX,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4907B
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08355,EAJ30028801,R7BAAJJ2E300288015D1E,---,LR5MC659207612399,EBR24455405,IO573101DY,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491CF
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08356,EAJ30028801,R7BAARJ2E300288015D1E,---,LR5MC659207612539,EBR24455405,IO573101GL,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49442
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08358,EAJ30028801,R7BAAMJ2E300288015D1E,---,LR5MC659207612634,EBR24455405,IO573101LP,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49677
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08359,EAJ30028801,R7BAA7J2E300288015D1E,---,LR5MC659207612534,EBR24455405,IO573101EN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49260
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08363,EAJ30028801,R7BADKJ2E300288015D1E,---,LR5EC659207610870,EBR24455405,IO573101C4,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49257
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08368,EAJ30028801,R7BACWJ2E300288015D1E,---,LR56Y659207612400,EBR24455405,IO573101DQ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4908B
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08369,EAJ30028801,R7BAD1J2E300288015D1E,---,LR5MC659207612533,EBR24455405,IO573101HA,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49537
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08365,EAJ30028801,R7BADJJ2E300288015D1E,---,LR56Y659207610464,EBR24455405,IO573101ES,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491B7
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08367,EAJ30028801,R7BAD4J2E300288015D1E,---,LR56Y659207611953,EBR24455405,IO573101FK,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493F3
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08375,EAJ30028801,R7BABHJ2E300288015D1E,---,LR5MC659207612400,EBR24455405,IO573101GY,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4943B
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08387,EAJ30028801,R7BA30J2E300288015E1E,---,LR5MC659207612828,EBR24455405,IO573101H4,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4950A
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08371,EAJ30028801,R7BABVJ2E300288015D1E,---,LR5MC659207612549,EBR24455405,IO573101EB,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49226
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08377,EAJ30028801,R7BAB9J2E300288015D1E,---,LR5MC659207612870,EBR24455405,IO573101BL,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495D4
2025-10-15,55UA84006LB.UPEFLWK,510ONKW08381,EAJ30028801,R7BA3LJ2E300288015E1E,---,LR5MC659207612879,EBR24455405,IO573101GH,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4944E
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08389,EAJ30028801,R7BA2QJ2E300288015E1E,---,LR56Y659207612960,EBR24455405,IO573101H3,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49513
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08396,EAJ30028801,R7BA6QJ2E300288015D1E,---,LR5MC659207612876,EBR24455405,IO573101L3,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49005
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08398,EAJ30028801,R7BA64J2E300288015D1E,---,LR5MC659207612830,EBR24455405,IO573101MZ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493C2
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08403,EAJ30028801,R7B9ZDJ2E300288015D1E,---,LR4WY659207610144,EBR24455405,IO573101PP,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49664
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08392,EAJ30028801,R7BA6VJ2E300288015D1E,---,LR5MC659207612885,EBR24455405,IO573101JZ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4960A
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08397,EAJ30028801,R7B9JCJ2E300288015D1E,---,LR5MC659207612680,EBR24455405,IO573101BX,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495A8
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08400,EAJ30028801,R7B9H8J2E300288015D1E,---,LR5MC659207612827,EBR24455405,IO573101PR,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB580DD
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08401,EAJ30028801,R7B9ZJJ2E300288015D1E,---,LR4WZ659207610092,EBR24455405,IO573101DC,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4929B
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08399,EAJ30028801,R7BA67J2E300288015D1E,---,LR5MC659207612378,EBR24455405,IO573101GQ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4942B
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08402,EAJ30028801,R7B9ZHJ2E300288015D1E,---,LR4WY659207610137,EBR24455405,IO573101DV,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49084
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08408,EAJ30028801,R7B9ZAJ2E300288015D1E,---,LR4WZ659207610081,EBR24455405,IO573101F1,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4932F
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08412,EAJ30028801,R7B9Y6J2E300288015D1E,---,LR5FC659207611222,EBR24455405,IO573101JD,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495ED
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08411,EAJ30028801,R7B9YAJ2E300288015D1E,---,LR4WY659207610139,EBR24455405,IO573101FB,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4935C
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08417,EAJ30028801,R7B9Y0J2E300288015D1E,---,LR5MC659207612861,EBR24455405,IO573101JE,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495F7
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08421,EAJ30028801,R7B9L7J2E300288015D1E,---,LR56Y659207612966,EBR24455405,IO573101CD,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB492B2
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08416,EAJ30028801,R7B9XYJ2E300288015D1E,---,LR5MC659207612878,EBR24455405,IO573101GE,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB58198
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08441,EAJ30028801,R7BA1UJ2E300288015E1E,---,LR5MC659207612864,EBR24455405,IO573101K7,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4960E
2025-10-15,55UA84006LB.UPEFLWK,510ONZU08445,EAJ30028801,R7B9YXJ2E300288015D1E,---,LR5MC659207612405,EBR24455405,IO573101GN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB581A7
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08422,EAJ30028801,R7B9LCJ2E300288015D1E,---,LR5MC659207612754,EBR24455405,IO573101CE,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495C7
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08425,EAJ30028801,R7B9KTJ2E300288015D1E,---,LR5MC659207612908,EBR24455405,IO573101CA,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495E4
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08424,EAJ30028801,R7B9L2J2E300288015D1E,---,LR56Y659207611960,EBR24455405,IO573101BG,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495A4
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08431,EAJ30028801,R7B9M8J2E300288015D1E,---,LR5MC659207612867,EBR24455405,IO573101JB,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495EC
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08434,EAJ30028801,R7B9M2J2E300288015D1E,---,LR56Y659207611213,EBR24455405,IO573101LV,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB5811A
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08438,EAJ30028801,R7B9LQJ2E300288015D1E,---,LR4WZ659207610037,EBR24455405,IO573101KA,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495F6
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08436,EAJ30028801,R7B9LTJ2E300288015D1E,---,LR5MC659207612365,EBR24455405,IO573101H0,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49490
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08448,EAJ30028801,R7BA1EJ2E300288015D1E,---,LR5MC659207612406,EBR24455405,IO573101H8,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49547
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08452,EAJ30028801,R7BB6WJ2E300288015E1E,---,LR5MC659207612407,EBR24455405,IO573101H9,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4955A
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08456,EAJ30028801,R7BB6GJ2E300288015E1E,---,LR4WY659207610284,EBR24455405,IO573101C7,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB492A7
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08461,EAJ30028801,R7BA5AJ2E300288015D1E,---,LR4WZ659207610086,EBR24455405,IO5731020Q,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB494EC
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08458,EAJ30028801,R7BB6DJ2E300288015E1E,---,LR4WY659207610287,EBR24455405,IO573101FZ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB581B3
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08464,EAJ30028801,R7BA53J2E300288015D1E,---,LR5MC659207612555,EBR24455405,IO573101RW,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB58108
2025-10-15,55UA84006LB.UPEFLWK,510ONHT08465,EAJ30028801,R7BA50J2E300288015D1E,---,LR4WY659207610107,EBR24455405,IO573101KE,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49621
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08468,EAJ30028801,R7BA4LJ2E300288015E1E,---,LR5MC659207612367,EBR24455405,IO573101K2,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49625
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08488,EAJ30028801,R7BA3UJ2E300288015E1E,---,LR5MC659207612557,EBR24455405,IO573101GT,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB494A4
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08473,EAJ30028801,R7BA11J2E300288015D1E,---,LR5MC659207612368,EBR24455405,IO573101C0,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49252
2025-10-15,55UA84006LB.UPEFLWK,510ONAG08528,EAJ30028801,R7B85LJ2E300288015E1E,---,LR56Y659207612210,EBR24455405,IO573101G0,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB58130
2025-10-15,55UA84006LB.UPEFLWK,510ONWR08481,EAJ30028801,R7BA4FJ2E300288015E1E,---,LR5MC659207612556,EBR24455405,IO573101LM,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49455
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08482,EAJ30028801,R7BA48J2E300288015E1E,---,LR56Y659207612243,EBR24455405,IO573101GU,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49427
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08483,EAJ30028801,R7BA4CJ2E300288015E1E,---,LR56Y659207611256,EBR24455405,IO573101DZ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491D5
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08486,EAJ30028801,R7BA3XJ2E300288015E1E,---,LR5MC659207612395,EBR24455405,IO573101CJ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB492BA
2025-10-15,55UA84006LB.UPEFLWK,510ONCD08491,EAJ30028801,R7BA2NJ2E300288015E1E,---,LR5MC659207612693,EBR24455405,IO573101GW,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4949E
2025-10-15,55UA84006LB.UPEFLWK,510ONQN08492,EAJ30028801,R7BA2JJ2E300288015E1E,---,LR5MC659207612698,EBR24455405,IO573101EW,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49401
2025-10-15,55UA84006LB.UPEFLWK,510ONGE08495,EAJ30028801,R7BA2BJ2E300288015E1E,---,LR5MC659207612341,EBR24455405,IO573101KB,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495F4
2025-10-15,55UA84006LB.UPEFLWK,510ONMP08499,EAJ30028801,R7BA23J2E300288015E1E,---,LR5MC659207612848,EBR24455405,IO573101HN,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49529
2025-10-15,55UA84006LB.UPEFLWK,510ONVC08487,EAJ30028801,R7BA3ZJ2E300288015E1E,---,LR5FC659207611330,EBR24455405,IO573101E0,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49219
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08494,EAJ30028801,R7BA2EJ2E300288015E1E,---,LR5MC659207612345,EBR24455405,IO573101F4,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493EA
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08500,EAJ30028801,R7BA20J2E300288015E1E,---,LR5MC659207612747,EBR24455405,IO5731020L,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4950E
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08502,EAJ30028801,R7B828J2E300288015E1E,---,LR56Y659207610560,EBR24455405,IO573101L2,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49019
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08503,EAJ30028801,R7B82AJ2E300288015D1E,---,LR5MC659207612694,EBR24455405,IO57310209,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493AB
2025-10-15,55UA84006LB.UPEFLWK,510ONFJ08507,EAJ30028801,R7B822J2E300288015D1E,---,LR5MC659207612688,EBR24455405,IO573101F0,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493D0
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08509,EAJ30028801,R7B81WJ2E300288015D1E,---,LR5MC659207612768,EBR24455405,IO573101FG,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49324
2025-10-15,55UA84006LB.UPEFLWK,510ONRS08510,EAJ30028801,R7B81QJ2E300288015D1E,---,LR5LC659207612287,EBR24455405,IO573101BJ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495BA
2025-10-15,55UA84006LB.UPEFLWK,510ONPM08512,EAJ30028801,R7B80TJ2E300288015E1E,---,LR5MC659207612781,EBR24455405,IO573101FE,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49377
2025-10-15,55UA84006LB.UPEFLWK,510ONSY08566,EAJ30028801,R7B8UEJ2E300288015D1E,---,LR56Y659207612233,EBR24455405,IO573101GA,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB581AD
2025-10-15,55UA84006LB.UPEFLWK,510ONLQ08568,EAJ30028801,R7B8U5J2E300288015D1E,---,LR5MC659207612825,EBR24455405,IO573101FQ,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB491A1
2025-10-15,55UA84006LB.UPEFLWK,510ONTV08569,EAJ30028801,R7B8U1J2E300288015D1E,---,LR4WY659207610252,EBR24455405,IO573101F8,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB493E9
2025-10-15,55UA84006LB.UPEFLWK,510ONEF08524,EAJ30028801,R7B85TJ2E300288015E1E,---,LR5MC659207610122,EBR24455405,IO573101SC,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4931A
2025-10-15,55UA84006LB.UPEFLWK,510ONUH08526,EAJ30028801,R7B85RJ2E300288015E1E,---,LR5MC659207610105,EBR24455405,IO573101F6,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495A9
2025-10-15,55UA84006LB.UPEFLWK,510ONNB08527,EAJ30028801,R7B85NJ2E300288015E1E,---,LR5G7659207610619,EBR24455405,IO573101KW,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB49075
2025-10-15,55UA84006LB.UPEFLWK,510ONXA08554,EAJ30028801,R7B8VDJ2E300288015D1E,---,LR56Y659207611268,EBR24455405,IO573101G4,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB5812B
2025-10-15,55UA84006LB.UPEFLWK,510ONBL08533,EAJ30028801,R7B844J2E300288015D1E,---,LR56Y659207612212,EBR24455405,IO573101BU,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495CE
2025-10-15,55UA84006LB.UPEFLWK,510ONDX08546,EAJ30028801,R7BB53J2E300288015E1E,---,LR5MC659207612863,EBR24455405,IO573101BB,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB495AE
2025-10-15,55UA84006LB.UPEFLWK,510ONJK08532,EAJ30028801,R7B84AJ2E300288015D1E,---,LR5MC659207610117,EBR24455405,IO573101P1,5GEBR010-006C,PCBA_SW_VER,33.11.10.01,58960AB4906E
